"연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","지역별","규모별","조성비","경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액1","무기질비료_인산질_지출액1","무기질비료_가리질_지출액1","무기질비료_복합_지출액1","무기질비료_토양개량제_지출액1","무기질비료_기타_지출액1","유기질비료_퇴구비_지출액1","유기질비료_계분_지출액1","유기질비료_우분_지출액1","유기질비료_돈분_지출액1","유기질비료_기타_지출액1","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","특대 수량_ha당","대 수량_ha당","중 수량_ha당","소 수량_ha당","특대 평가액_ha당","대 평가액_ha당","중 평가액_ha당","소 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별_시간_ha당","수확 및 운반_시간_ha당","시비_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","표고목 눕히기_시간_ha당","표고목 뒤집기_시간_ha당","표고목 벌채_시간_ha당","표고목 세우기_시간_ha당","표고목 폐기_시간_ha당","버섯발생작업_시간_ha당","재배장 소독_시간_ha당","종균접종_시간_ha당","천공작업_시간_ha당","표고세척_시간_ha당","기타_시간_ha당","가중치"
4,0,0,0,0,0,172800,0,0,0,0,0,99,1,251734,6,1.37,0,0,1.37,0,0.37,0,0,0.37,0,1,0,0,1,0,1.37,0,0,1.37,0,0.37,0,0,0.37,0,1,0,0,1,0,8.75,2,211.678832116788,126131.386861314,126131.386861314,0,0,0,0,0,0,126131.386861314,0,0,0,0,0,0,84744.5255474453,0,6927.00729927007,3963.50364963504,0,0,5058.39416058394,204997.591240876,1767.76642335766,206765.357664234,81640.2919708029,311970.802919708,213270.072992701,525240.875912409,1840432.84671533,0,0,1840432.84671533,980234.540145985,14526.3847283212,25502.2558029197,40028.6405312409,2192432.29016628,1518743.5620438,2607397.31386861,565269.51644365,3172666.83031226,-673688.728122482,2498978.10218978,267.153284671533,0,749.63503649635,0,1089985.40145985,0,1408992.70072993,0,0,0,0,0,0,0,435.766423357664,435.766423357664,0,0,0,0,0,0,59.1240875912409,55.4744525547445,0,0,16.7883211678832,0,131.386861313869,0,0,0,0,0,0,0,8.75912408759124,3.64963503649635,101.459854014599,1.45985401459854,0,0,0,0,0,0,0,15.3284671532847,0,0,0,0.72992700729927,0,0,0,0,0,0,0,0,0,0,0,0,0,25
4,0,0,0,0,0,402150,0,0,0,0,0,34,1,276673,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,56,2,180,402150,402150,0,0,0,0,0,0,402150,0,0,0,0,0,9090,113690,2280,4750,70560,0,0,0,257114.75,72655.25,329770,0,189480,0,189480,7632847,6134842,0,13767689,7343805,88468.3306125,174598.03935,263066.3699625,8085393.3699625,3520135,14976652,452546.3699625,15429198.3699625,-4565258.3699625,10863940,1430,1618,462,328,5005000,4659840,854700,344400,0,0,0,0,0,0,1593,1593,0,0,0,0,0,0,211,141,158,364,146,0,1020,0,0,0,0,0,0,1,0,0,788,14,0,0,0,0,170,13,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
4,0,0,0,0,0,460790,0,0,0,0,351250,99,3,251734,6,3.56,0.11,0.36,3.09,0,1.13,0,0.08,1.05,0,2.43,0.11,0.28,2.04,0,3.56,0.11,0.36,3.09,0,1.13,0,0.08,1.05,0,2.43,0.11,0.28,2.04,0,6.3,2,301.966292134832,228101.123595506,129435.393258427,98665.7303370787,0,0,0,0,0,129435.393258427,0,0,0,0,98665.7303370787,0,45707.8651685393,0,5331.4606741573,7317.41573033708,0,0,62705.0561797753,13146.0674157303,10495.9357945425,23642.0032102728,24560.3370786517,58693.8202247191,164146.06741573,222839.887640449,2214561.23595506,0,0,2214561.23595506,813245.329052969,12465.3050985554,31149.248511236,43614.5536097913,2316869.60978957,2443381.07544141,2863660.4975923,266454.441250241,3130114.93884254,126511.465651846,3256626.40449438,582.584269662921,476.123595505618,212.921348314607,46.3483146067416,1905070.2247191,1016460.6741573,294005.617977528,41089.8876404494,0,0,0,0,0,0,447.47191011236,447.47191011236,0,0,0,0,110.674157303371,110.674157303371,86.5168539325843,38.2022471910112,0,0,25.561797752809,0,150.280898876405,31.7415730337079,0,0,0,0,0,0,0,14.6067415730337,52.8089887640449,8.70786516853933,0,0,0,0,16.2921348314607,0,0,24.1573033707865,0,0,0,1.96629213483146,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1111111111111
4,0,0,0,0,0,9430,0,0,0,0,0,34,3,276673,6,3.28,0,0,3.28,0,3.28,0,0,3.28,0,0,0,0,0,0,3.28,0,0,3.28,0,3.28,0,0,3.28,0,0,0,0,0,0,29,2,487.80487804878,2875,2875,0,0,0,0,0,0,2875,0,0,0,0,0,10579.2682926829,81838.4146341463,0,22185.9756097561,11582.3170731707,0,0,63362.8048780488,90989.1768292683,0,90989.1768292683,136906.554878049,474884.146341463,0,474884.146341463,2529303.35365854,153647.56097561,0,2682950.91463415,850640.073170732,14788.1640731707,34935.8025457317,49723.9666189024,3053911.4666189,1927539.80487805,3379943.42682927,524608.112960366,3904551.53978963,-1126371.66174085,2778179.87804878,169.512195121951,682.317073170732,113.109756097561,93.5975609756098,593292.682926829,1849079.26829268,237530.487804878,98277.4390243902,0,0,0,0,0,0,0.609756097560976,0.609756097560976,0,0,0,0,0,0,66.1585365853659,60.9756097560976,7.6219512195122,3.65853658536585,44.5121951219512,0,182.926829268293,0,0,0,0,0,0,11.5853658536585,0,0,76.219512195122,0,0,0,0,67.0731707317073,9.14634146341463,0,0,18.9024390243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25
4,0,0,0,0,1746320,0,0,0,0,0,0,34,3,276673,6,4,0.2,0,3.8,0,0,0,0,0,0,4,0.2,0,3.8,0,4,0.2,0,3.8,0,0,0,0,0,0,4,0.2,0,3.8,0,22.8,2,182.5,436580,436580,0,0,0,0,0,436580,0,0,0,0,0,0,90477.5,39210,0,5932.5,2445,0,0,0,49276.0166666667,0,49276.0166666667,16251.5,0,158265,158265,2315347.75,128708.25,0,2444056,1203818.76666667,4634.66466225,36677.21715,41311.88181225,2356659.63181225,313253.733333333,3360901.51666667,199576.88181225,3560478.39847892,-2043405.89847892,1517072.5,89.25,296.5,184.5,63,277567.5,732355,387450,119700,0,0,0,0,0,924,0,924,0,0,0,0,0,0,68,63.25,6.25,3,30.25,0,170.75,55.25,0,0,0,0,0,2.25,0,0,75.75,11,0,0,0,0,0,0,0,26,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,16.25
4,0,0,0,107540,0,0,0,0,0,0,0,36,2,261965,6,2.83,0,0,2.83,0,0,0,0,0,0,2.83,0,0,2.83,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,24.5,2,105,53770,53770,0,0,0,0,53770,0,0,0,0,0,0,0,66100,56050,0,0,28500,0,0,0,84745.1666666667,4677.97605263158,89423.1427192983,0,0,317990,317990,1595067,0,0,1595067,873798.142719298,10237.052664598,21863.76705,32100.819714598,1627167.8197146,-431818.142719298,2150875.1427193,350090.819714598,2500965.9624339,-2058985.9624339,441980,0,269.5,0,0,0,441980,0,0,0,0,0,0,90.5,0,0,90.5,0,0,0,0,0,0,7,7,0,0,69.5,0,83.5,0,0,0,0,0,0,2,0,1,13,3,0,0,0,38.5,8.5,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3333333333333
4,0,0,0,107540,0,0,0,0,0,0,0,38,1,270416,6,2.3,0,0,2.3,0,2.3,0,0,2.3,0,0,0,0,0,0,2.3,0,0,2.3,0,2.3,0,0,2.3,0,0,0,0,0,0,26,2,247.826086956522,46756.5217391304,46756.5217391304,0,0,0,0,46756.5217391304,0,0,0,0,0,0,0,0,63486.9565217391,0,0,25956.5217391304,0,0,3347.82608695652,218194.108695652,0,218194.108695652,0,82382.6086956522,0,82382.6086956522,1138528.69565217,0,0,1138528.69565217,628157.934782609,12357.6511597826,15528.6297391304,27886.280898913,1248797.58524674,-243466.630434783,1766686.63043478,110268.889594565,1876955.52002935,-1492264.21568152,384691.304347826,19.5652173913043,105.652173913043,30,43.9130434782609,50282.6086956522,243000,45300,46108.6956521739,0,0,0,0,78.695652173913,0,0,78.695652173913,0,0,0,0,0,0,40.8695652173913,0,0,0,26.0869565217391,0,66.9565217391304,11.304347826087,0,0,0,0,0,0,0,10.4347826086957,13.4782608695652,3.04347826086957,0,0,0,4.34782608695652,9.56521739130435,0,0,14.7826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7586206896552
4,0,0,0,1109040,0,0,0,0,0,0,0,34,2,276673,6,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,7.5,2,425,554520,554520,0,0,0,0,554520,0,0,0,0,0,0,0,55360,54485,0,19380,0,34720,0,30790,48880.7083333333,8718.63,57599.3383333333,0,569865,0,569865,2653259,459672.5,15525,3128456.5,1545492.34478987,15735.514606425,47114.194725,62849.709331425,3299206.20287489,-305882.344789868,4211983.83833333,632714.709331425,4844698.54766476,-3605088.54766476,1239610,76,282.5,98,63.5,254600,720375,197960,66675,0,0,0,0,1243,0,0,1243,0,0,0,0,0,0,41.5,34.5,4,0,81,16.5,177.5,0,0,0,0,0,2.5,1,0,0,53.5,11,0,0,0,13,55.5,7,0,33.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,27
4,0,0,0,117630,0,0,50160,0,0,0,0,34,2,276673,6,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,19.3333333333333,2,175,83895,58815,25080,0,0,0,58815,0,0,25080,0,0,0,0,81800,60575,0,0,18450,0,0,0,67853.8333333333,0,67853.8333333333,0,0,194785,194785,1570649,790343,20182.5,2381174.5,1581130.93314117,2418.75385875,31904.618175,34323.37203375,1618398.77222591,1899054.06685883,2970421.33333333,229108.37203375,3199529.70536708,280655.294632916,3480185,966,212.5,43.5,63,2782080,558875,73080,66150,0,0,0,0,169.5,0,0,169.5,3425.5,0,0,0,0,3425.5,37.5,48,38.5,0,24,17,165,0,0,0,0,0,0,17,0,0,91.5,28.5,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
4,0,0,0,117630,0,0,63200,0,0,0,0,34,1,276673,6,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,20,2,133.333333333333,120553.333333333,78420,42133.3333333333,0,0,0,78420,0,0,42133.3333333333,0,0,0,0,30853.3333333333,144520,0,0,8680,0,0,10260,350938.166666667,0,350938.166666667,158396.333333333,189960,0,189960,1266219.33333333,347013.333333333,0,1613232.66666667,1447887.5,5144.9866875,23426.4069,28571.3935875,1484750.72692083,-1103494.16666667,2714106.83333333,218531.3935875,2932638.22692083,-2588244.8935875,344393.333333333,0,67.3333333333333,106,0,0,166313.333333333,178080,0,0,0,0,0,150.666666666667,0,0,150.666666666667,548,0,0,0,0,548,4.66666666666667,56.6666666666667,23.3333333333333,0,28.6666666666667,0,113.333333333333,0,0,0,0,0,0,6,0,0,56.6666666666667,23.3333333333333,0,0,0,0,0,0,0,27.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
4,0,0,0,1204260,0,0,0,0,0,0,0,34,4,276673,6,6.02,0,0,6.02,0,0,0,0,0,0,6.02,0,0,6.02,0,6.02,0,0,6.02,0,0,0,0,0,0,6.02,0,0,6.02,0,28.8,2,210.963455149502,200043.189368771,200043.189368771,0,0,0,0,200043.189368771,0,0,0,0,0,0,0,63137.8737541528,205478.405315615,0,26279.0697674419,28848.8372093023,2883.72093023256,0,0,84898.9064230343,13678.1810631229,98577.0874861573,113382.26744186,0,82911.9601328904,82911.9601328904,2228506.47840532,450636.378737542,0,2679142.85714286,1548851.79014396,33873.166442691,38950.6395348837,72823.8059775748,2301330.28438289,484254.522148394,3694446.30841639,155735.766110465,3850182.07452685,-1817075.7622345,2033106.31229236,0,528.571428571429,389.867109634552,69.1029900332226,0,1305571.42857143,654976.744186047,72558.1395348837,0,0,0,0,375.415282392027,0,0,375.415282392027,0,0,0,0,0,0,59.3023255813954,32.890365448505,16.7774086378738,15.78073089701,48.0066445182724,0.830564784053156,173.58803986711,0,0,0,0,0,0,2.82392026578073,0,0,94.5182724252492,13.7873754152824,0,0,0,13.7873754152824,37.375415282392,0,0,11.2956810631229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
4,0,0,0,1232270,0,0,10530,0,0,0,0,34,4,276673,6,6.01,0,0,6.01,0,0,0,0,0,0,6.01,0,0,6.01,0,6.01,0,0,6.01,0,0,0,0,0,0,6.01,0,0,6.01,0,21,2,236.272878535774,206788.685524126,205036.605657238,1752.07986688852,0,0,0,205036.605657238,0,0,1752.07986688852,0,0,0,0,104212.978369384,162319.467554077,0,13161.3976705491,19504.159733777,0,0,0,80578.5773710483,10477.1880199667,91055.765391015,67601.7748197449,0,162860.232945092,162860.232945092,1699265.72379368,389078.702163062,26865.0582362729,2115209.48419301,1498261.38355044,24709.5187487521,31847.5335024958,56557.0522512479,1777682.61490159,2579873.39182394,3056526.71325568,219417.285196339,3275943.99845202,802190.776922352,4078134.77537438,642.928452579035,578.868552412646,287.853577371048,209.983361064892,1851633.94342762,1522424.29284526,483594.009983361,220482.529118136,0,0,0,0,376.03993344426,0,0,376.03993344426,22.7953410981697,0,0,0,0,22.7953410981697,36.6056572379368,32.9450915141431,20.9650582362729,7.98668885191348,38.6023294509151,0,137.104825291181,4.65890183028286,0,0,0,0,0,4.3261231281198,0,0,91.0149750415973,2.82861896838602,0,0,0,0,9.31780366056572,0,0,24.9584026622296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
4,0,0,0,123230,0,0,0,0,0,0,0,38,1,270416,6,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,1.35,0,0,1.35,0,1.35,0,0,1.35,0,0,0,0,0,0,36,2,96.2962962962963,91281.4814814815,91281.4814814815,0,0,0,0,91281.4814814815,0,0,0,0,0,0,0,0,57385.1851851852,0,0,24118.5185185185,0,0,0,46187.5308641975,62041.0205761317,108228.551440329,0,200511.111111111,0,200511.111111111,2676920,209757.037037037,0,2886677.03703704,761186.773662551,71659.219055,37172.466,108831.685055,2986262.79616611,590694.70781893,3438106.77366255,309342.796166111,3747449.56982866,-2395568.08834718,1351881.48148148,105.925925925926,299.259259259259,256.296296296296,140,247866.666666667,640414.814814815,346000,117600,0,0,0,0,167.407407407407,0,0,167.407407407407,0,0,0,0,0,0,97.7777777777778,11.8518518518519,11.8518518518519,2.96296296296296,54.0740740740741,0,178.518518518519,0,0,0,0,0,0,0,0,0,70.3703703703704,13.3333333333333,0,0,0,0,40.7407407407407,0,0,54.0740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7586206896552
4,0,0,0,1254670,0,0,0,0,0,0,0,34,3,276673,6,3.96,0,0,3.96,0,3.96,0,0,3.96,0,0,0,0,0,0,3.96,0,0,3.96,0,3.96,0,0,3.96,0,0,0,0,0,0,28,2,378.787878787879,316835.858585859,316835.858585859,0,0,0,0,316835.858585859,0,0,0,0,0,0,0,145641.414141414,139121.212121212,0,15979.797979798,8361.11111111111,0,0,20989.898989899,20198.5016835017,0,20198.5016835017,49246.8434343434,159494.949494949,0,159494.949494949,2882335.85858586,610959.090909091,0,3493294.94949495,1604006.72895623,5512.87617954545,50303.7245454545,55816.600725,3097647.40880581,466877.109427609,4486342.58754209,215311.550219949,4701654.13776204,-2630770.2993782,2070883.83838384,108.333333333333,537.878787878788,233.080808080808,63.6363636363636,336916.666666667,1328560.60606061,351952.02020202,53454.5454545455,0,0,0,0,570.707070707071,0,0,570.707070707071,0,0,0,0,0,0,84.3434343434343,42.9292929292929,36.6161616161616,6.06060606060606,56.0606060606061,0,226.010101010101,69.4444444444444,0,0,0,0,0,0,0,0,93.1818181818182,8.58585858585859,0,0,0,0,0,0,0,54.2929292929293,0,0,0,0,0.505050505050505,0,0,0,0,0,0,0,0,0,0,0,0,16.25
4,0,0,0,134430,0,0,0,0,0,0,0,36,1,261965,6,1.32,0,0,1.32,0,1.32,0,0,1.32,0,0,0,0,0,0,1.02,0,0,1.02,0,1.02,0,0,1.02,0,0,0,0,0,0,27.5,2,78.4313725490196,131794.117647059,131794.117647059,0,0,0,0,131794.117647059,0,0,0,0,0,0,0,12960.7843137255,7009.80392156863,0,0,0,0,0,0,436908.051470588,6323.28534571724,443231.336816305,0,196372.549019608,0,196372.549019608,2568275.49019608,161427.450980392,0,2729702.94117647,1018388.49367905,-4249.49625559017,35009.8319117647,30760.3356561745,2795408.37487186,691905.623968008,3586663.98387513,227132.884675782,3813796.86855091,-2103502.75090385,1710294.11764706,171.56862745098,784.313725490196,44.1176470588235,52.9411764705882,329411.764705882,1276411.76470588,70588.2352941177,33882.3529411765,0,0,0,0,221.56862745098,0,0,221.56862745098,0,0,0,0,0,0,121.56862745098,48.0392156862745,10.7843137254902,0,10.7843137254902,0,191.176470588235,0,0,0,0,0,0,0,0,6.86274509803922,150,10.7843137254902,0,0,0,10.7843137254902,0,0,0,11.7647058823529,0,0,0,0.980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8666666666667
4,0,0,0,1529130,0,0,0,0,0,0,0,34,3,276673,5,14,0,0,14,0,14,0,0,14,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,29,2,533.333333333333,509710,509710,0,0,0,0,509710,0,0,0,0,0,0,0,40350,35916.6666666667,0,0,10853.3333333333,0,0,0,77760.9722222222,67641.6201754386,145402.592397661,0,284933.333333333,0,284933.333333333,2719078,0,0,2719078,1018905.59239766,62570.5653114474,40288.2822,102858.847511447,3106870.18084478,2856294.40760234,3737983.59239766,387792.180844781,4125775.77324244,-250575.773242441,3875200,0,0,1845.33333333333,0,0,0,3875200,0,0,0,0,0,979.333333333333,0,0,979.333333333333,0,0,0,0,0,0,91.3333333333333,46.6666666666667,0,0,41,0,179,0,0,0,0,0,0,3.66666666666667,0,17,73,3.33333333333333,0,0,0,22,19.6666666666667,0,0,39,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25
4,0,0,0,161310,0,0,0,0,0,0,0,36,1,261965,6,9,0,0,9,0,9,0,0,9,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,21,2,251,161310,161310,0,0,0,0,161310,0,0,0,0,0,0,0,0,16070,0,0,7060,0,0,8160,113315.216666667,5544.7452631579,118859.961929825,427670,154290,0,154290,555214,30990,0,586204,1032084.96192982,40854.317615923,9462.4686,50316.786215923,759820.786215923,-510444.961929825,1587298.96192982,204606.786215923,1791905.74814575,-1270265.74814575,521640,0,405,0,0,0,521640,0,0,0,0,0,0,271,0,0,271,0,0,0,0,0,0,26,0,0,3,8,0,37,0,0,0,0,0,0,0,0,0,20,6,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8666666666667
4,0,0,0,1680360,0,418900,0,0,0,0,0,34,3,276673,5,1.9,0,0,1.9,0,1.9,0,0,1.9,0,0,0,0,0,0,1.9,0,0,1.9,0,1.9,0,0,1.9,0,0,0,0,0,0,21,2,419.473684210526,1104873.68421053,1104873.68421053,0,0,0,0,884400,0,220473.684210526,0,0,0,0,0,622752.631578947,21142.1052631579,0,0,2857.89473684211,0,11110.5263157895,68868.4210526316,148882.578947368,25493.0789473684,174375.657894737,459032.368421053,997936.842105263,0,997936.842105263,5828675.26315789,109583.157894737,0,5938258.42105263,2851269.44736842,74158.8022847368,94403.8437631579,168562.646047895,6995174.75131105,9781593.71052632,8679944.71052632,1166499.48815316,9846444.19867948,2786418.95921526,12632863.1578947,0,4101.57894736842,0,0,0,12632863.1578947,0,0,0,0,0,0,1486.84210526316,0,1676.84210526316,3163.68421052632,0,0,0,0,0,0,191.052631578947,194.210526315789,4.21052631578947,4.21052631578947,43.1578947368421,0,436.842105263158,0,0,0,0,0,0,0,0,0,288.421052631579,30.5263157894737,0,0,0,0,102.631578947368,0,0,15.2631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25
4,0,0,0,1782520,0,0,0,0,0,0,2066190,34,4,276673,6,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,26,2,266,769742,356504,413238,0,0,0,356504,0,0,0,0,0,0,413238,77836,66554,0,36228,23230,0,0,41566,61402.2733333333,6974.904,68377.1773333333,136854.4,0,486962,486962,1555901.8,2866498.2,62099.6,4484499.6,4890772.31306523,21090.05571096,66820.81554,87910.87125096,1665660.73551907,560683.686934775,5981560.17733333,574872.87125096,6556433.04858429,-1104977.04858429,5451456,336.4,1179.4,541,352.4,1073116,3007470,1000850,370020,0,0,0,0,705,0,0,705,0,0,0,0,394.4,394.4,0,54.6,161.4,58.4,47.4,0,321.8,0,0,0,0,0,0,11.8,0,0,182.2,17.8,0,0,0,11.4,54.4,0,0,43.8,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
4,0,0,0,199400,0,0,0,0,0,0,263440,38,1,270416,6,2.15,0,0,2.15,0,2.15,0,0,2.15,0,0,0,0,0,0,1.43,0,0,1.43,0,1.43,0,0,1.43,0,0,0,0,0,0,15.9,2,398.601398601399,323664.335664336,139440.559440559,184223.776223776,0,0,0,139440.559440559,0,0,0,0,0,0,184223.776223776,0,158370.629370629,0,0,23531.4685314685,0,0,5384.61538461538,120337.750582751,0,120337.750582751,89720.979020979,143097.902097902,0,143097.902097902,4436799.3006993,0,0,4436799.3006993,991425.778554778,19677.226809965,60115.1667482517,79792.3935582168,4659689.59635542,1693399.3962704,5428225.07925408,222890.295656119,5651115.3749102,-2966290.20008502,2684825.17482517,0,1188.11188811189,282.517482517483,0,0,2447510.48951049,237314.685314685,0,0,0,0,0,316.083916083916,0,0,316.083916083916,0,0,0,0,206.993006993007,206.993006993007,111.888111888112,110.48951048951,0,0,77.6223776223776,0,300,20.2797202797203,0,0,0,0,0,0,0,44.7552447552448,162.937062937063,4.89510489510489,0,0,0,0,9.79020979020979,0,0,57.3426573426573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7586206896552
4,0,0,0,201640,0,0,0,0,0,0,0,34,1,276673,6,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,27,2,230,201640,201640,0,0,0,0,201640,0,0,0,0,0,0,0,158640,216790,0,0,68380,0,0,0,521606.833333333,0,521606.833333333,0,0,155830,155830,4483683,222664,26910,4733257,1823496.98387663,126.373162499999,65351.29005,65477.6632125,4574797.5126692,-566516.983876632,6176986.83333333,221307.6632125,6398294.49654583,-5141314.49654583,1256980,218,206,52,0,627840,541780,87360,0,0,0,0,0,339,0,0,339,0,0,0,0,0,0,227,57,0,0,23,18,325,56,0,0,0,0,0,9,0,0,207,14,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
4,0,0,0,215090,0,0,0,0,0,0,0,38,1,270416,6,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,31,2,200,107545,107545,0,0,0,0,107545,0,0,0,0,0,0,0,0,14030,0,0,0,0,0,0,40320.9333333333,0,40320.9333333333,0,94740,0,94740,1552041.5,0,0,1552041.5,432311.933333333,2128.875078375,20334.440475,22463.315553375,1669244.81555338,160803.066666667,1984353.43333333,117203.315553375,2101556.74888671,-1508441.74888671,593115,35.5,141.5,115.5,38,96560,291490,165165,39900,0,0,0,0,181,0,0,181,0,0,0,0,0,0,48.5,77.5,0,0,0,0,126,0,0,0,0,0,0,0,0,36.5,74.5,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7586206896552
